stage,protocol,dataset,kir,seed,gate,representation,downstream_source,test_used_for_selection,oos_used_for_training,gate_replay_max_abs_delta,oos_f1,f1_all,known_macro_f1,overall_accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,router_error_rate,expert_error_rate,gate_id_recall,gate_oos_rejection,known_count,oos_count,gate_accept_known_count,stage_count_correct_oos_rejection,stage_count_oos_accepted_by_gate,stage_count_known_rejected_by_gate,stage_count_known_wrong_domain,stage_count_known_wrong_expert,stage_count_correct_known_prediction
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.25,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,1.1102230246251565e-16,0.9420421100294317,0.7171954699196024,0.772826826128851,0.896,0.7254385964912281,0.04564220183486239,0.27456140350877195,0.9439059230645421,0.9802647462029327,0.022974607013301087,0.049576783555018135,0.7254385964912281,0.9543577981651377,1140,4360,827,4161,199,313,19,41,767
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.25,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.9468228931951329,0.7138155781026612,0.7560745284021729,0.9001818181818182,0.724561403508772,0.036238532110091745,0.2754385964912281,0.9201106550780621,0.9642448574138467,0.035108958837772396,0.05811138014527845,0.724561403508772,0.9637614678899082,1140,4360,826,4202,158,314,29,48,749
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.25,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.9399382221713762,0.7557318898027928,0.8282796857851807,0.8987272727272727,0.7605263157894737,0.05779816513761468,0.2394736842105263,0.934389385160148,0.9741567954197174,0.016147635524798153,0.020761245674740483,0.7605263157894737,0.9422018348623853,1140,4360,867,4108,252,273,14,18,835
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.25,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.9614035087719298,0.8247096528174808,0.8275306035296411,0.9223706176961602,0.8371161548731643,0.02404274265360641,0.1628838451268358,0.949469877913799,0.9749215888996583,0.0,0.09011164274322168,0.8371161548731643,0.9759572573463936,1498,4492,1254,4384,108,244,0,113,1141
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.25,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.9127318238707475,0.7227129673185395,0.8049745693910186,0.8517529215358931,0.8096192384769539,0.10727798798130425,0.1903807615230461,0.9260950865303572,0.9671825422928235,0.0,0.09983498349834984,0.8096192384769539,0.8927220120186957,1497,4493,1212,4011,482,285,0,121,1091
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.25,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.9414268115130474,0.8288308857108247,0.882214584345471,0.905008347245409,0.8454849498327759,0.06496106785317018,0.15451505016722408,0.9376515712367142,0.967114997984021,0.0,0.03639240506329114,0.8454849498327759,0.9350389321468298,1495,4495,1264,4203,292,231,0,46,1218
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.25,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.9249815770081061,0.6450001342498191,0.8871707532233848,0.8683823529411765,0.9020833333333333,0.12833333333333333,0.09791666666666667,0.9435775462962963,0.991392416310518,0.0,0.06466512702078522,0.9020833333333333,0.8716666666666667,480,3600,433,3138,462,47,0,28,405
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.25,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.9113322441705035,0.5833740857995917,0.8490107332131869,0.8450980392156863,0.8645833333333334,0.14777777777777779,0.13541666666666666,0.9363616898148148,0.9899570194630314,0.0,0.08433734939759036,0.8645833333333334,0.8522222222222222,480,3600,415,3068,532,65,0,35,380
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.25,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir25 fixed Router and Expert components,False,False,0.0,0.911025716819391,0.5906067593889381,0.8429901688602596,0.8463235294117647,0.825,0.1438888888888889,0.175,0.9174050925925927,0.9868392948605708,0.0,0.06313131313131314,0.825,0.8561111111111112,480,3600,396,3082,518,84,0,25,371
