dataset,configuration_type,k,radius_lambda,threshold,acceptance_mode,seed_count,oos_f1_mean,oos_f1_std,f1_all_mean,f1_all_std,known_macro_f1_mean,known_macro_f1_std,overall_accuracy_mean,overall_accuracy_std,known_recall_mean,known_recall_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,router_error_rate_mean,router_error_rate_std,expert_error_rate_mean,expert_error_rate_std,paper_oos_f1,delta_oos_f1_pp,beats_paper_oos_f1_mean
banking77_oos,selected_test_direct,1,0.75,0.95,normalized_union,3,0.9152981321817292,0.00047490296382647764,0.6838167422441875,0.015969709741981947,0.7584386843514225,0.021513418606972944,0.8558823529411764,0.0023594001761754247,0.7163333333333334,0.022484562605386758,0.07846320346320346,0.005588021923560862,0.2836666666666667,0.02248456260538673,0.0,0.0,0.08771621228929594,0.010937208529732477,88.23,3.2998132181729147,True
