stage,protocol,dataset,kir,seed,gate,representation,downstream_source,test_used_for_selection,oos_used_for_training,gate_replay_max_abs_delta,oos_f1,f1_all,known_macro_f1,overall_accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,router_error_rate,expert_error_rate,gate_id_recall,gate_oos_rejection,known_count,oos_count,gate_accept_known_count,stage_count_correct_oos_rejection,stage_count_oos_accepted_by_gate,stage_count_known_rejected_by_gate,stage_count_known_wrong_domain,stage_count_known_wrong_expert,stage_count_correct_known_prediction
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.5,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.8615603341034299,0.6343826701829134,0.8248053729133834,0.7840686274509804,0.877,0.21298701298701297,0.123,0.9132051948051949,0.968195046791366,0.0,0.11630558722919042,0.877,0.787012987012987,1000,3080,877,2424,656,123,0,102,775
