dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
banking77_oos,13,val,1,0.25,1.1,nearest_sphere,0.8037647058823529,0.7700484211109982,0.7826475849731663,0.8297506448839209,0.20410065237651445,0.1702493551160791,0.8905087671358016,0.8815163287282866
banking77_oos,13,test,1,0.25,1.1,nearest_sphere,0.8805132317562149,0.7467515545056829,0.8232843137254902,0.8473684210526315,0.1421875,0.15263157894736842,0.9238880037006578,0.9558461349586722
banking77_oos,13,val,1,0.25,1.2,nearest_sphere,0.6803185437997725,0.739271086174741,0.7030411449016101,0.9251934651762683,0.4426840633737186,0.07480653482373173,0.8905087671358016,0.8815163287282866
banking77_oos,13,test,1,0.25,1.2,nearest_sphere,0.797183738360209,0.7087918842461403,0.7399509803921569,0.9421052631578948,0.314453125,0.05789473684210526,0.9238880037006578,0.9558461349586722
banking77_oos,13,val,1,0.25,0.2,normalized_union,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.2,normalized_union,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.3,normalized_union,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.3,normalized_union,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.4,normalized_union,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.4,normalized_union,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.5,normalized_union,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.5,normalized_union,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.6,normalized_union,0.6497123826824099,0.010836464738461109,0.48255813953488375,0.005159071367153913,0.0,0.9948409286328461,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.6,normalized_union,0.7728301886792452,0.0172897178748449,0.6308823529411764,0.009868421052631578,0.0,0.9901315789473685,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.7,normalized_union,0.6605052372150338,0.09263481077436557,0.5071556350626119,0.05331040412725709,0.0009319664492078285,0.9466895958727429,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.7,normalized_union,0.780033582659136,0.09041808590105871,0.645343137254902,0.05526315789473684,0.001953125,0.9447368421052632,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.75,normalized_union,0.6746532156368222,0.18834150213552342,0.5380143112701252,0.11521926053310404,0.0027958993476234857,0.884780739466896,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.75,normalized_union,0.7888631090487239,0.17178381183067246,0.6634803921568627,0.10855263157894737,0.00390625,0.8914473684210527,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.8,normalized_union,0.6904607397793641,0.2928187856388672,0.5720035778175313,0.1874462596732588,0.008387698042870456,0.8125537403267412,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.8,normalized_union,0.8025336500395883,0.2901681686540908,0.6906862745098039,0.19671052631578947,0.01015625,0.8032894736842106,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.85,normalized_union,0.7110662630339725,0.3943816193293232,0.6113595706618963,0.2751504729148753,0.014911463187325256,0.7248495270851246,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.85,normalized_union,0.8193085453359426,0.412333867191633,0.7225490196078431,0.3026315789473684,0.01875,0.6973684210526315,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.9,normalized_union,0.7428369296073576,0.5301392636344158,0.6694991055456172,0.39466895958727427,0.021435228331780055,0.6053310404127257,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.9,normalized_union,0.8438718426852009,0.5478434707696319,0.7644607843137254,0.4407894736842105,0.027734375,0.5592105263157895,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,0.95,normalized_union,0.7791714177118966,0.6492986054533846,0.7271914132379249,0.5417024935511608,0.04473438956197577,0.4582975064488392,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,0.95,normalized_union,0.8633802816901408,0.6434775183266087,0.796813725490196,0.5605263157894737,0.0421875,0.4394736842105263,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,1.0,normalized_union,0.8088415882112158,0.7280343969551325,0.7719141323792487,0.6715391229578676,0.07921714818266543,0.3284608770421324,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,1.0,normalized_union,0.8822450476889215,0.7132728928228812,0.825,0.6796052631578947,0.060546875,0.3203947368421053,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,1.05,normalized_union,0.8132925229558373,0.7568896193690889,0.7839892665474061,0.7558039552880481,0.13327120223671948,0.24419604471195186,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,1.05,normalized_union,0.8918918918918919,0.745854638458637,0.8377450980392157,0.7690789473684211,0.084765625,0.23092105263157894,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,1.1,normalized_union,0.8037647058823529,0.7699268946996708,0.7826475849731663,0.8297506448839209,0.20410065237651445,0.1702493551160791,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,1.1,normalized_union,0.8805132317562149,0.7465876435251393,0.8232843137254902,0.8473684210526315,0.1421875,0.15263157894736842,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.25,1.2,normalized_union,0.6803185437997725,0.738887850719607,0.7030411449016101,0.9251934651762683,0.4426840633737186,0.07480653482373173,0.8904919388508206,0.8814903707415525
banking77_oos,13,test,1,0.25,1.2,normalized_union,0.797183738360209,0.7085616129950454,0.7399509803921569,0.9421052631578948,0.314453125,0.05789473684210526,0.9238895456414473,0.9558487645963694
banking77_oos,13,val,1,0.5,0.2,nearest_sphere,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.2,nearest_sphere,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.3,nearest_sphere,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.3,nearest_sphere,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.4,nearest_sphere,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.4,nearest_sphere,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.5,nearest_sphere,0.6487303506650545,0.001594896331738437,0.4803220035778175,0.0008598452278589854,0.0,0.999140154772141,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.5,nearest_sphere,0.7712004820003012,0.0012836970474967909,0.6276960784313725,0.0006578947368421052,0.0,0.9993421052631579,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.6,nearest_sphere,0.6518833535844472,0.027128648256254377,0.4874776386404293,0.014617368873602751,0.0,0.9853826311263972,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.6,nearest_sphere,0.7744667977613069,0.03248012919093132,0.6340686274509804,0.019078947368421053,0.0,0.9809210526315789,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.7,nearest_sphere,0.6681236340930378,0.14670905242923202,0.5241502683363148,0.0885640584694755,0.0027958993476234857,0.9114359415305245,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.7,nearest_sphere,0.7862536600400678,0.149412605040238,0.6583333333333333,0.09342105263157895,0.003515625,0.906578947368421,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.75,nearest_sphere,0.6835686777920411,0.25174810375416906,0.5581395348837209,0.1590713671539123,0.007455731593662628,0.8409286328460877,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.75,nearest_sphere,0.7977333543207933,0.25636744298207637,0.6823529411764706,0.17171052631578948,0.01015625,0.8282894736842106,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.8,nearest_sphere,0.704197201865423,0.36119887777807824,0.5992844364937389,0.25021496130696474,0.014911463187325256,0.7497850386930353,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.8,nearest_sphere,0.8130659767141009,0.3696900472001075,0.7107843137254902,0.26973684210526316,0.01796875,0.7302631578947368,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.85,nearest_sphere,0.7341949004540692,0.49345231810708495,0.6542933810375671,0.3645743766122098,0.02050326188257223,0.6354256233877902,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.85,nearest_sphere,0.8350360073689499,0.5001548978435337,0.7502450980392157,0.3960526315789474,0.026171875,0.6039473684210527,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.9,nearest_sphere,0.7679640718562875,0.6224777253733029,0.7119856887298748,0.5073086844368013,0.04380242311276794,0.4926913155631986,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.9,nearest_sphere,0.8578910614525139,0.6217450630701847,0.7887254901960784,0.5322368421052631,0.040234375,0.4677631578947368,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.95,nearest_sphere,0.8003220611916264,0.7109946696475603,0.7607334525939177,0.641444539982803,0.07362534948741846,0.3585554600171969,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,0.95,nearest_sphere,0.878501273190251,0.6994865031046906,0.8193627450980392,0.655921052631579,0.056640625,0.34407894736842104,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,1.0,nearest_sphere,0.8135006490696668,0.7533093150768918,0.7826475849731663,0.7437661220980224,0.1239515377446412,0.25623387790197766,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,1.0,nearest_sphere,0.8890988097487247,0.7412365130473769,0.8350490196078432,0.75,0.080859375,0.25,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,1.05,nearest_sphere,0.8076208178438662,0.7675205824249713,0.7844364937388193,0.819432502149613,0.19012115563839702,0.18056749785038692,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,1.05,nearest_sphere,0.8822593476531424,0.7468173597762287,0.8262254901960784,0.8355263157894737,0.13359375,0.16447368421052633,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,1.1,nearest_sphere,0.7674180327868853,0.7613945924124154,0.7580500894454383,0.8882201203783319,0.3019571295433364,0.1117798796216681,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,1.1,nearest_sphere,0.8495011674803651,0.7351576062200755,0.7916666666666666,0.9013157894736842,0.218359375,0.09868421052631579,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,1.2,nearest_sphere,0.5983658076681333,0.727422232487713,0.6627906976744186,0.9638865004299226,0.5563839701770736,0.03611349957007739,0.8903188479195833,0.8819863625479494
banking77_oos,13,test,1,0.5,1.2,nearest_sphere,0.7420989143546441,0.6846309573945568,0.6924019607843137,0.969078947368421,0.39921875,0.030921052631578946,0.9236376953124998,0.9558203408763035
banking77_oos,13,val,1,0.5,0.2,normalized_union,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.2,normalized_union,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.3,normalized_union,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.3,normalized_union,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.4,normalized_union,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.4,normalized_union,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.5,normalized_union,0.6487303506650545,0.001594896331738437,0.4803220035778175,0.0008598452278589854,0.0,0.999140154772141,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.5,normalized_union,0.7712004820003012,0.0012836970474967909,0.6276960784313725,0.0006578947368421052,0.0,0.9993421052631579,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.6,normalized_union,0.6518833535844472,0.027128648256254377,0.4874776386404293,0.014617368873602751,0.0,0.9853826311263972,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.6,normalized_union,0.7744667977613069,0.03248012919093132,0.6340686274509804,0.019078947368421053,0.0,0.9809210526315789,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.7,normalized_union,0.6681236340930378,0.14670905242923202,0.5241502683363148,0.0885640584694755,0.0027958993476234857,0.9114359415305245,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.7,normalized_union,0.7862536600400678,0.149412605040238,0.6583333333333333,0.09342105263157895,0.003515625,0.906578947368421,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.75,normalized_union,0.6835686777920411,0.25174810375416906,0.5581395348837209,0.1590713671539123,0.007455731593662628,0.8409286328460877,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.75,normalized_union,0.7977333543207933,0.25636744298207637,0.6823529411764706,0.17171052631578948,0.01015625,0.8282894736842106,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.8,normalized_union,0.704197201865423,0.36119887777807824,0.5992844364937389,0.25021496130696474,0.014911463187325256,0.7497850386930353,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.8,normalized_union,0.8130659767141009,0.3696900472001075,0.7107843137254902,0.26973684210526316,0.01796875,0.7302631578947368,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.85,normalized_union,0.7341949004540692,0.49345231810708495,0.6542933810375671,0.3645743766122098,0.02050326188257223,0.6354256233877902,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.85,normalized_union,0.8350360073689499,0.5001548978435337,0.7502450980392157,0.3960526315789474,0.026171875,0.6039473684210527,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.9,normalized_union,0.7679640718562875,0.6224777253733029,0.7119856887298748,0.5073086844368013,0.04380242311276794,0.4926913155631986,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.9,normalized_union,0.858040859088528,0.6222533761062962,0.7889705882352941,0.5328947368421053,0.040234375,0.46710526315789475,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,0.95,normalized_union,0.8006443817962142,0.7127914720148114,0.7616279069767442,0.6423043852106621,0.07362534948741846,0.3576956147893379,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,0.95,normalized_union,0.8784570596797671,0.700440921815342,0.8196078431372549,0.656578947368421,0.05703125,0.34342105263157896,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,1.0,normalized_union,0.8135006490696668,0.755225791049432,0.7835420393559929,0.7437661220980224,0.1239515377446412,0.25623387790197766,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,1.0,normalized_union,0.8890988097487247,0.7433527466225588,0.8357843137254902,0.75,0.080859375,0.25,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,1.05,normalized_union,0.8074418604651162,0.7703891595678302,0.785778175313059,0.820292347377472,0.19105312208760486,0.17970765262252794,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,1.05,normalized_union,0.8821656050955414,0.7483854072732327,0.8267156862745098,0.8368421052631579,0.134375,0.1631578947368421,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,1.1,normalized_union,0.7648870636550308,0.7632510625715985,0.7580500894454383,0.8882201203783319,0.30568499534016774,0.1117798796216681,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,1.1,normalized_union,0.8491928632115548,0.736389766352872,0.7924019607843137,0.9019736842105263,0.219140625,0.09802631578947368,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.5,1.2,normalized_union,0.5983658076681333,0.7293550158468343,0.6659212880143113,0.9638865004299226,0.5563839701770736,0.03611349957007739,0.8902875953903321,0.8818889273104925
banking77_oos,13,test,1,0.5,1.2,normalized_union,0.7413668196087901,0.6839323947582797,0.6931372549019608,0.9697368421052631,0.400390625,0.030263157894736843,0.923619449013158,0.9558514804459186
banking77_oos,13,val,1,0.75,0.2,nearest_sphere,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.2,nearest_sphere,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.3,nearest_sphere,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.3,nearest_sphere,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.4,nearest_sphere,0.648534300392868,0.0,0.4798747763864043,0.0,0.0,1.0,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.4,nearest_sphere,0.7710843373493976,0.0,0.6274509803921569,0.0,0.0,1.0,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.5,nearest_sphere,0.6489265195040822,0.0036191878297141458,0.4807692307692308,0.0017196904557179708,0.0,0.998280309544282,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.5,nearest_sphere,0.7714328762995329,0.0036719706242350062,0.6281862745098039,0.001973684210526316,0.0,0.9980263157894737,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.6,nearest_sphere,0.65565749235474,0.05874904227250904,0.4964221824686941,0.03267411865864144,0.0009319664492078285,0.9673258813413586,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.6,nearest_sphere,0.7768670309653917,0.05516260946506824,0.6387254901960784,0.03355263157894737,0.000390625,0.9664473684210526,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.7,nearest_sphere,0.6772352568167407,0.20489939857524966,0.5442754919499105,0.1289767841788478,0.004659832246039142,0.8710232158211522,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.7,nearest_sphere,0.7933832709113608,0.2123197414842187,0.6732843137254902,0.14078947368421052,0.00703125,0.8592105263157894,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.75,nearest_sphere,0.6973684210526315,0.32536886028400536,0.5858676207513417,0.22012037833190026,0.012115563839701771,0.7798796216680998,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.75,nearest_sphere,0.8072983354673495,0.32492606301589355,0.7,0.23289473684210527,0.01484375,0.7671052631578947,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.8,nearest_sphere,0.723404255319149,0.4471052114618176,0.6346153846153846,0.3233018056749785,0.017707362534948742,0.6766981943250215,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.8,nearest_sphere,0.8289124668435013,0.4596292431978708,0.7392156862745098,0.3605263157894737,0.0234375,0.6394736842105263,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.85,nearest_sphere,0.7571533382245048,0.5838922471326965,0.6940966010733453,0.4660361134995701,0.03821062441752097,0.5339638865004299,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.85,nearest_sphere,0.8507411237504309,0.582826737111019,0.7764705882352941,0.49078947368421055,0.0359375,0.5092105263157894,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.9,nearest_sphere,0.7904050334250885,0.6857691329071233,0.7464221824686941,0.6001719690455718,0.06337371854613234,0.3998280309544282,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.9,nearest_sphere,0.872642356745105,0.6783203052678409,0.8110294117647059,0.6197368421052631,0.051171875,0.38026315789473686,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,0.95,nearest_sphere,0.8169014084507042,0.750055704675312,0.7839892665474061,0.7308684436801376,0.10810810810810811,0.2691315563198624,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,0.95,nearest_sphere,0.8874742557573488,0.7341451324715609,0.832843137254902,0.7296052631578948,0.07421875,0.27039473684210524,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,1.0,nearest_sphere,0.8100686498855835,0.7653803158076551,0.7853309481216458,0.8048151332760103,0.17520969245107176,0.1951848667239897,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,1.0,nearest_sphere,0.8879733176378262,0.7499069361695083,0.8330882352941177,0.8197368421052632,0.116015625,0.18026315789473685,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,1.05,nearest_sphere,0.7744851833249623,0.7616383188983497,0.7625223613595706,0.8736027515047291,0.2814538676607642,0.12639724849527084,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,1.05,nearest_sphere,0.8590575916230366,0.7382262631993084,0.8014705882352942,0.8921052631578947,0.198828125,0.10789473684210527,0.9229078433388158,0.9555104536316323
banking77_oos,13,val,1,0.75,1.1,nearest_sphere,0.6987143655673561,0.7468423836048553,0.7164579606440071,0.9217540842648323,0.4175209692451072,0.07824591573516768,0.8895768006865941,0.8818382672946797
banking77_oos,13,test,1,0.75,1.1,nearest_sphere,0.8131426016987037,0.7157969419686351,0.7553921568627451,0.9375,0.289453125,0.0625,0.9229078433388158,0.9555104536316323
