dataset,configuration_type,k,radius_lambda,threshold,acceptance_mode,seed_count,oos_f1_mean,oos_f1_std,f1_all_mean,f1_all_std,known_macro_f1_mean,known_macro_f1_std,overall_accuracy_mean,overall_accuracy_std,known_recall_mean,known_recall_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,router_error_rate_mean,router_error_rate_std,expert_error_rate_mean,expert_error_rate_std,paper_oos_f1,delta_oos_f1_pp,beats_paper_oos_f1_mean
banking77_oos,all_test_candidates,2,0.75,0.95,normalized_union,3,0.8729484636561359,0.004567523803765121,0.6790227312418295,0.006336512653617745,0.7270985179973376,0.007077913411362941,0.803186274509804,0.005245327097802113,0.7015350877192983,0.007526755395495816,0.08815104166666665,0.010395486279277121,0.29846491228070177,0.0075267553954958405,0.0,0.0,0.11600000699506796,0.002673435307441288,86.49,0.8048463656135993,True
banking77_oos,all_test_candidates,2,2.0,0.8,normalized_union,3,0.8728318973777425,0.0047497655994646155,0.6809421432148186,0.005126996319385736,0.7324824934175794,0.0033616289449207343,0.802859477124183,0.00510343061658219,0.7168859649122806,0.0048741470988800115,0.09544270833333333,0.008319079606751711,0.2831140350877193,0.004874147098880029,0.0,0.0,0.11899863856383418,0.0018336366071914178,86.49,0.7931897377742558,True
banking77_oos,all_test_candidates,1,0.5,0.95,nearest_sphere,3,0.8727242337272085,0.004435512963653465,0.6629261428362154,0.008500077552564057,0.6928628171626494,0.008304938357102457,0.8022875816993463,0.005496368690050397,0.6390350877192982,0.011967336534773908,0.059895833333333336,0.004330283632373927,0.36096491228070177,0.011967336534773911,0.0,0.0,0.10775148066980461,0.0027232231958523607,86.49,0.7824233727208565,True
banking77_oos,all_test_candidates,1,0.5,0.95,normalized_union,3,0.8727094958903806,0.004416325115805745,0.6630275150447136,0.008643312409973779,0.6930468436624655,0.008550244605922245,0.8022875816993463,0.005496368690050397,0.6392543859649124,0.01227678508971789,0.06002604166666666,0.004235274991481923,0.36074561403508776,0.012276785089717893,0.0,0.0,0.10771529998345698,0.0027160750775770304,86.49,0.7809495890380589,True
banking77_oos,all_test_candidates,2,0.75,0.95,nearest_sphere,3,0.8726327950052294,0.004491946087203084,0.6780663003005541,0.006174350727493902,0.7257547248691311,0.006875643850943892,0.8027777777777777,0.005161950653245509,0.6991228070175438,0.008081370952933457,0.08763020833333333,0.010217828810840338,0.30087719298245613,0.008081370952933457,0.0,0.0,0.11576713404510923,0.0018946390967566201,86.49,0.7732795005229463,True
banking77_oos,all_test_candidates,2,2.5,0.75,normalized_union,3,0.872597761099617,0.005145642077409096,0.6784300238158424,0.007435650810219833,0.7296102381640052,0.005939713015241228,0.8022058823529411,0.0060269536410157,0.7162280701754385,0.008566677624835348,0.09557291666666667,0.008800388150372818,0.2837719298245614,0.008566677624835347,0.0,0.0,0.1203455026277766,0.0014349960412112068,86.49,0.7697761099616969,True
banking77_oos,all_test_candidates,2,1.5,0.85,nearest_sphere,3,0.8725749650863247,0.0037627939374938694,0.6756037626938358,0.007434019081127278,0.7214855859612599,0.00724563949174812,0.8025326797385621,0.004820953755533293,0.6942982456140351,0.007133094722495857,0.08554687499999998,0.007124668760575232,0.3057017543859649,0.007133094722495857,0.0,0.0,0.11563638227561086,0.003244337354990945,86.49,0.7674965086324761,True
banking77_oos,all_test_candidates,2,2.5,0.75,nearest_sphere,3,0.8723607825426924,0.00541669350769924,0.6750288803127898,0.008868454717070857,0.721820268571009,0.007924600167022199,0.8023692810457517,0.006580728943007288,0.6982456140350877,0.010210918181423532,0.08776041666666667,0.008020241455434632,0.3017543859649123,0.01021091818142351,0.0,0.0,0.1159235924604566,0.0029504492144171945,86.49,0.7460782542692499,True
banking77_oos,all_test_candidates,2,2.0,0.8,nearest_sphere,3,0.87234458811787,0.004387537582285355,0.677538031150123,0.006233186798996063,0.7260038440361373,0.005546882620217857,0.8024509803921568,0.005050843632703816,0.7032894736842105,0.006194932847291887,0.09010416666666667,0.00717683009350035,0.2967105263157895,0.006194932847291887,0.0,0.0,0.1163254082324248,0.00291466599840572,86.49,0.7444588117869984,True
banking77_oos,all_test_candidates,1,2.5,0.75,normalized_union,3,0.8715940508056974,0.005424060668278488,0.6746264056243838,0.0035255316067737265,0.7274198870488696,0.002883039499872249,0.8001633986928104,0.005622434815060563,0.7210526315789473,0.0023414645289542473,0.099609375,0.010040405025342189,0.27894736842105267,0.002341464528954237,0.0,0.0,0.1243949688380419,0.002528468821062217,86.49,0.6694050805697458,True
banking77_oos,all_test_candidates,2,0.5,1.0,nearest_sphere,3,0.8713274144773256,0.004966864642013606,0.6797737215413034,0.006650044324341435,0.7347951228348081,0.007431139779266502,0.800653594771242,0.005661475862441329,0.7217105263157895,0.009411957778015316,0.100390625,0.011415343122033166,0.27828947368421053,0.00941195777801532,0.0,0.0,0.12156496544163468,0.0018557296417844823,86.49,0.6427414477325755,True
banking77_oos,all_test_candidates,2,0.5,1.0,normalized_union,3,0.8712959694796627,0.004814645706746248,0.6797424196026496,0.006412828770254226,0.7348890448598197,0.007074074557717634,0.8005718954248366,0.005550747631197087,0.7221491228070175,0.009401732943081581,0.10065104166666666,0.011237213026245531,0.27785087719298246,0.009401732943081581,0.0,0.0,0.12178962883096774,0.0016528581559573986,86.49,0.6395969479662682,True
